"Author","Year","Accession","Replicate","Quantitation","Species","File"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_66-1a_20150611.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_67-1a_20150611.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_68-1a_20150611.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_69-1a_20150611.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_70-1a_20150611.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_71-1a_20150611.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_72-1a_20150611.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_73-1a_20150612.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_74-1a_20150612.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_75-1a_20150612.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_76-1a_20150612.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_77-1a_20150612.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_78-1a_20150612.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_79-1a_20150612.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_80-1a_20150612.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_81-1a_20150615.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_82-1a_20150615.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_83-1a_20150615.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_84-1a_20150615.raw"
"McWhite",2020,"PXD013213","orysj_leaf1","Spectral counts","Oryza sativa","RiceL_IEX_85-1a_20150615.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_01a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_02a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_03a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_04a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_05a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_06a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_07a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_08a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_09a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_10a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_11a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_12a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_13a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_14a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_15a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_16a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_17a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_18a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_19a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_20a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_21a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_22a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_23a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_24a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_25a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_26a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_27a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_28a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_29a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_30a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_31a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_32a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_33a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_34a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_35a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_36a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_37a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_38a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_39a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_40a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_41a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_42a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_43a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_44a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_45a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_46a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_47a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_48a_20160227.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_49a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_50a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_51a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_52a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_53a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_61a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_62a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_63a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_64a_20160225.raw"
"McWhite",2020,"PXD013213","orysj_leaf2","Spectral counts","Oryza sativa","RiceLeaf_SEC_65a_20160225.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_03a_02012017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_04a_02012017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_05a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_06a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_07a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_08a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_09a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_10a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_11a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_12b_02032017_170207042649.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_13a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_14a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_15a_02012017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_16a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_17a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_18a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_19a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_20a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_21a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_22a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_23b_02032017_170207003300.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_24a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_25a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_26a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_27a_02012017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_28a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_29a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_30a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_31a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_32a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_33a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_34a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_35b_02032017_170207015100.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_36a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_37a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_38a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_39a_02012017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_40a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_41a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_42a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_43a_02022017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_44a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_45a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_47b_02032017_170207030854.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_48a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_49a_02032017.raw"
"McWhite",2020,"PXD013214","wheat_grass1","Spectral counts","Triticum aestivum","Wheatgrass_SEC_50a_02032017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_06a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_07a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_08a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_09a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_10a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_11a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_12a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_13a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_14a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_15a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_16a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_17a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_18a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_19a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_20a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_21a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_22a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_23a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_24a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_25a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_26a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_27a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_28a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_29a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_30a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_31a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_32a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_33a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_34a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_35a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_36a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_37a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_38a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_39a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_40a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_41a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_42a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_43a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_44a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_45a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_46a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_47a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_48a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_49a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_50a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_51a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_52a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_53a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_54a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_55a_03232017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_56a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_57a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_58a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_59a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_60a_03242017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_61a_03222017.raw"
"McWhite",2020,"PXD013264","arath_seed1","Spectral counts","Arabidopsis thaliana","Athaliana_seed_IEX_62a_03222017.raw"
